,set
82868_flip2,train
132225_flip2,train
145474_flip2,train
126042_flip2,train
100292_flip2,train
118899_flip2,train
124147_flip2,train
138389_flip2,train
173499_flip2,train
108042_flip2,train
130334_flip2,train
146441_flip2,train
153090_flip2,train
141699_flip2,train
131748_flip2,train
101284_flip2,train
120811_flip2,train
144521_flip2,train
125042_flip2,train
139780_flip2,train
123651_flip2,train
105996_flip2,train
134090_flip2,train
147370_flip2,train
144987_flip2,train
145483_flip2,train
129336_flip2,train
136034_flip2,train
81920_flip2,train
67173_flip2,train
128429_flip2,train
136918_flip2,train
134082_flip2,train
142145_flip2,train
129378_flip2,train
146451_flip2,train
140739_flip2,train
119409_flip2,train
131690_flip2,train
81439_flip2,train
125112_flip2,train
115979_flip2,train
126499_flip2,train
130320_flip2,train
197368_flip2,train
131209_flip2,train
121779_flip2,train
195391_flip2,train
118947_flip2,train
120769_flip2,train
138864_flip2,train
125543_flip2,train
107054_flip2,train
137877_flip2,train
105090_flip2,train
129818_flip2,train
116063_flip2,train
136983_flip2,train
173496_flip2,train
139318_flip2,train
147396_flip2,train
127456_flip2,train
126501_flip2,train
106526_flip2,train
103143_flip2,train
127462_flip2,train
149752_flip2,train
131256_flip2,train
175875_flip2,train
103194_flip2,train
120817_flip2,train
132712_flip2,train
142164_flip2,train
115633_flip2,train
131271_flip2,train
129359_flip2,train
84295_flip2,train
131263_flip2,train
118908_flip2,train
127484_flip2,train
105561_flip2,train
145967_flip2,train
125072_flip2,train
164520_flip2,train
111780_flip2,train
116544_flip2,train
124588_flip2,train
138827_flip2,train
127939_flip2,train
143564_flip2,train
133629_flip2,train
84639_flip2,train
141693_flip2,train
81796_flip2,train
105632_flip2,train
121776_flip2,train
122257_flip2,train
118012_flip2,train
123692_flip2,train
154044_flip2,train
146923_flip2,train
74659_flip2,train
128421_flip2,train
102727_flip2,train
142621_flip2,train
123615_flip2,train
123157_flip2,train
139766_flip2,train
104572_flip2,train
152621_flip2,train
118942_flip2,train
130784_flip2,train
120363_flip2,train
122218_flip2,train
127384_flip2,train
118903_flip2,train
75611_flip2,train
142150_flip2,train
122242_flip2,train
123192_flip2,train
147380_flip2,train
125519_flip2,train
117990_flip2,train
127937_flip2,train
91780_flip2,train
179701_flip2,train
125082_flip2,train
135479_flip2,train
130332_flip2,train
86672_flip2,train
85723_flip2,train
133162_flip2,train
101239_flip2,train
116992_flip2,train
136969_flip2,train
120329_flip2,train
124589_flip2,train
128376_flip2,train
144042_flip2,train
99427_flip2,train
120844_flip2,train
136017_flip2,train
141188_flip2,train
127884_flip2,train
108462_flip2,train
137390_flip2,train
94628_flip2,train
95147_flip2,train
139773_flip2,train
111779_flip2,train
161668_flip2,train
123658_flip2,train
103673_flip2,train
97574_flip2,train
122677_flip2,train
123201_flip2,train
118958_flip2,train
146421_flip2,train
144077_flip2,train
106522_flip2,train
146891_flip2,train
198318_flip2,train
86189_flip2,train
147391_flip2,train
131737_flip2,train
148818_flip2,train
121744_flip2,train
145963_flip2,train
131202_flip2,train
126997_flip2,train
140254_flip2,train
136421_flip2,train
121239_flip2,train
118444_flip2,train
145493_flip2,train
129315_flip2,train
117516_flip2,train
102324_flip2,train
95148_flip2,train
137867_flip2,train
86191_flip2,train
110852_flip2,train
126909_flip2,train
119907_flip2,train
126461_flip2,train
134049_flip2,train
136000_flip2,train
133096_flip2,train
102243_flip2,train
111305_flip2,train
123635_flip2,train
109837_flip2,train
84640_flip2,train
144041_flip2,train
124097_flip2,train
98906_flip2,train
66221_flip2,train
117482_flip2,train
107985_flip2,train
131731_flip2,train
122670_flip2,train
104627_flip2,train
147842_flip2,train
138837_flip2,train
139304_flip2,train
82382_flip2,train
119895_flip2,train
138363_flip2,train
140749_flip2,train
118486_flip2,train
171118_flip2,train
125533_flip2,train
102234_flip2,train
135558_flip2,train
133136_flip2,train
121290_flip2,train
126517_flip2,train
124594_flip2,train
103198_flip2,train
82271_flip2,train
136012_flip2,train
129807_flip2,train
106586_flip2,train
128437_flip2,train
20016_flip2,train
145486_flip2,train
142632_flip2,train
82381_flip2,train
164518_flip2,train
119367_flip2,train
146928_flip2,train
194913_flip2,train
146906_flip2,train
123626_flip2,train
126464_flip2,train
87601_flip2,train
119361_flip2,train
95989_flip2,train
137920_flip2,train
144531_flip2,train
152620_flip2,train
116092_flip2,train
147873_flip2,train
123643_flip2,train
131233_flip2,train
100761_flip2,train
144076_flip2,train
133590_flip2,train
102187_flip2,train
86180_flip2,train
85699_flip2,train
117967_flip2,train
144510_flip2,train
114211_flip2,train
126472_flip2,train
73235_flip2,train
144528_flip2,train
114693_flip2,train
124101_flip2,train
134131_flip2,train
108952_flip2,train
127879_flip2,train
109886_flip2,train
133579_flip2,train
119893_flip2,train
104660_flip2,train
134565_flip2,train
134097_flip2,train
86662_flip2,train
123138_flip2,train
88561_flip2,train
125036_flip2,train
127949_flip2,train
108417_flip2,train
131718_flip2,train
130792_flip2,train
125581_flip2,train
134100_flip2,train
121741_flip2,train
107532_flip2,train
118940_flip2,train
120315_flip2,train
197844_flip2,train
120788_flip2,train
145968_flip2,train
129380_flip2,train
131262_flip2,train
119390_flip2,train
120839_flip2,train
110379_flip2,train
116533_flip2,train
120819_flip2,train
195942_flip2,train
148318_flip2,train
137397_flip2,train
97520_flip2,train
81909_flip2,train
169224_flip2,train
100769_flip2,train
123142_flip2,train
119862_flip2,train
128853_flip2,train
116586_flip2,train
105634_flip2,train
198317_flip2,train
124123_flip2,train
128837_flip2,train
144997_flip2,train
142612_flip2,train
136471_flip2,train
135039_flip2,train
86663_flip2,train
146435_flip2,train
196340_flip2,train
125515_flip2,train
180176_flip2,train
131697_flip2,train
125501_flip2,train
126488_flip2,train
101766_flip2,train
106581_flip2,train
113682_flip2,train
109358_flip2,train
85724_flip2,train
122742_flip2,train
127407_flip2,train
129790_flip2,train
133591_flip2,train
123190_flip2,train
131234_flip2,train
85250_flip2,train
129857_flip2,train
110313_flip2,train
132202_flip2,train
135043_flip2,train
82870_flip2,train
136980_flip2,train
134595_flip2,train
131201_flip2,train
128908_flip2,train
92730_flip2,train
142650_flip2,train
125548_flip2,train
102725_flip2,train
82864_flip2,train
107473_flip2,train
19067_flip2,train
132185_flip2,train
123196_flip2,train
95145_flip2,train
121755_flip2,train
125537_flip2,train
135030_flip2,train
134050_flip2,train
116043_flip2,train
138868_flip2,train
110839_flip2,train
117005_flip2,train
137889_flip2,train
115148_flip2,train
125101_flip2,train
132205_flip2,train
86671_flip2,train
124614_flip2,train
125085_flip2,train
107940_flip2,train
172067_flip2,train
150719_flip2,train
93206_flip2,train
108482_flip2,train
124556_flip2,train
75134_flip2,train
131251_flip2,train
125043_flip2,train
148800_flip2,train
136023_flip2,train
134532_flip2,train
81908_flip2,train
101298_flip2,train
141201_flip2,train
109413_flip2,train
118353_flip2,train
140715_flip2,train
133186_flip2,train
84774_flip2,train
125997_flip2,train
125545_flip2,train
147373_flip2,train
127942_flip2,train
86178_flip2,train
125577_flip2,train
108458_flip2,train
140710_flip2,train
87617_flip2,train
153574_flip2,train
177802_flip2,train
133144_flip2,train
77988_flip2,train
117049_flip2,train
125059_flip2,train
151190_flip2,train
119364_flip2,train
88551_flip2,train
136960_flip2,train
135501_flip2,train
131708_flip2,train
145030_flip2,train
105994_flip2,train
103203_flip2,train
121259_flip2,train
101856_flip2,train
101764_flip2,train
122721_flip2,train
74661_flip2,train
128432_flip2,train
105563_flip2,train
129787_flip2,train
103616_flip2,train
139288_flip2,train
122237_flip2,train
129846_flip2,train
120358_flip2,train
134591_flip2,train
119861_flip2,train
135476_flip2,train
84303_flip2,train
134580_flip2,train
120840_flip2,train
130269_flip2,train
134564_flip2,train
132661_flip2,train
102668_flip2,train
147398_flip2,train
135946_flip2,train
172070_flip2,train
129381_flip2,train
149767_flip2,train
124554_flip2,train
170649_flip2,train
83344_flip2,train
86199_flip2,train
135995_flip2,train
130777_flip2,train
117058_flip2,train
145950_flip2,train
144540_flip2,train
100342_flip2,train
87128_flip2,train
129803_flip2,train
144046_flip2,train
127466_flip2,train
99870_flip2,train
84290_flip2,train
118438_flip2,train
135076_flip2,train
131244_flip2,train
132195_flip2,train
146645_flip2,train
130791_flip2,train
19541_flip2,train
124149_flip2,train
154521_flip2,train
125517_flip2,train
134091_flip2,train
118437_flip2,train
126478_flip2,train
121256_flip2,train
127006_flip2,train
106561_flip2,train
86176_flip2,train
136033_flip2,train
106993_flip2,train
120830_flip2,train
128378_flip2,train
122664_flip2,train
145470_flip2,train
116100_flip2,train
130291_flip2,train
119359_flip2,train
97996_flip2,train
169697_flip2,train
110832_flip2,train
125978_flip2,train
121288_flip2,train
120349_flip2,train
101289_flip2,train
143081_flip2,train
144545_flip2,train
137908_flip2,train
121753_flip2,train
120341_flip2,train
132691_flip2,train
106524_flip2,train
116573_flip2,train
121725_flip2,train
120784_flip2,train
123612_flip2,train
116055_flip2,train
162617_flip2,train
121736_flip2,train
83825_flip2,train
106040_flip2,train
133636_flip2,train
198316_flip2,train
83330_flip2,train
142148_flip2,train
137384_flip2,train
116103_flip2,train
145025_flip2,train
127481_flip2,train
128881_flip2,train
133654_flip2,train
101756_flip2,train
123159_flip2,train
109361_flip2,train
125087_flip2,train
105092_flip2,train
136922_flip2,train
106518_flip2,train
196815_flip2,train
118956_flip2,train
150702_flip2,train
126012_flip2,train
141215_flip2,train
116994_flip2,train
130766_flip2,train
122188_flip2,train
126948_flip2,train
133662_flip2,train
102254_flip2,train
139339_flip2,train
122232_flip2,train
128387_flip2,train
139792_flip2,train
100766_flip2,train
126529_flip2,train
119910_flip2,train
141698_flip2,train
145010_flip2,train
155472_flip2,train
87139_flip2,train
136007_flip2,train
119859_flip2,train
104146_flip2,train
141198_flip2,train
122671_flip2,train
149292_flip2,train
130280_flip2,train
125514_flip2,train
130799_flip2,train
105097_flip2,train
126037_flip2,train
196418_flip2,train
111311_flip2,train
124559_flip2,train
129793_flip2,train
169220_flip2,train
128360_flip2,train
142624_flip2,train
136473_flip2,train
122723_flip2,train
116572_flip2,train
87577_flip2,train
88083_flip2,train
99855_flip2,train
196416_flip2,train
135023_flip2,train
141661_flip2,train
86063_flip2,train
143115_flip2,train
118455_flip2,train
84644_flip2,train
122201_flip2,train
130755_flip2,train
117478_flip2,train
125995_flip2,train
136008_flip2,train
124574_flip2,train
197842_flip2,train
128430_flip2,train
102250_flip2,train
83221_flip2,train
119421_flip2,train
144534_flip2,train
87611_flip2,train
128866_flip2,train
130769_flip2,train
150718_flip2,train
94157_flip2,train
132147_flip2,train
115539_flip2,train
133126_flip2,train
129326_flip2,train
107512_flip2,train
100290_flip2,train
141193_flip2,train
133124_flip2,train
131700_flip2,train
136915_flip2,train
143104_flip2,train
126052_flip2,train
107034_flip2,train
153098_flip2,train
123677_flip2,train
96942_flip2,train
74186_flip2,train
94193_flip2,train
109408_flip2,train
121287_flip2,train
145466_flip2,train
121721_flip2,train
170174_flip2,train
97528_flip2,train
86198_flip2,train
134570_flip2,train
139769_flip2,train
143083_flip2,train
143094_flip2,train
118914_flip2,train
147853_flip2,train
115585_flip2,train
133095_flip2,train
83329_flip2,train
118456_flip2,train
122182_flip2,train
101291_flip2,train
71930_flip2,train
121270_flip2,train
128407_flip2,train
127956_flip2,train
139786_flip2,train
169699_flip2,train
127436_flip2,train
146917_flip2,train
125503_flip2,train
146424_flip2,train
104140_flip2,train
120294_flip2,train
135511_flip2,train
132671_flip2,train
141216_flip2,train
106051_flip2,train
179222_flip2,train
137406_flip2,train
134553_flip2,train
117997_flip2,train
146442_flip2,train
132643_flip2,train
116047_flip2,train
168746_flip2,train
118954_flip2,train
98442_flip2,train
128894_flip2,train
134559_flip2,train
118474_flip2,train
116061_flip2,train
154517_flip2,train
132632_flip2,train
127893_flip2,train
127907_flip2,train
141219_flip2,train
129810_flip2,train
135468_flip2,train
104623_flip2,train
129316_flip2,train
127463_flip2,train
130758_flip2,train
124076_flip2,train
83804_flip2,train
119857_flip2,train
122207_flip2,train
123172_flip2,train
88093_flip2,train
123214_flip2,train
82380_flip2,train
149274_flip2,train
139281_flip2,train
129792_flip2,train
84778_flip2,train
125109_flip2,train
118891_flip2,train
117942_flip2,train
134568_flip2,train
138357_flip2,train
128904_flip2,train
131236_flip2,train
135950_flip2,train
135542_flip2,train
84169_flip2,train
87142_flip2,train
100822_flip2,train
153564_flip2,train
126484_flip2,train
144509_flip2,train
67649_flip2,train
130268_flip2,train
133135_flip2,train
110356_flip2,train
127901_flip2,train
131734_flip2,train
100820_flip2,train
136440_flip2,train
85226_flip2,train
130297_flip2,train
132149_flip2,train
95988_flip2,train
119370_flip2,train
129317_flip2,train
102716_flip2,train
120846_flip2,train
20494_flip2,train
117949_flip2,train
197369_flip2,train
133121_flip2,train
114204_flip2,train
144986_flip2,train
140273_flip2,train
140246_flip2,train
101770_flip2,train
145011_flip2,train
127441_flip2,train
94668_flip2,train
119889_flip2,train
141221_flip2,train
137437_flip2,train
122745_flip2,train
141210_flip2,train
135547_flip2,train
123205_flip2,train
144989_flip2,train
119394_flip2,train
133598_flip2,train
150223_flip2,train
123193_flip2,train
116529_flip2,train
98001_flip2,train
126932_flip2,train
87141_flip2,train
99872_flip2,train
82871_flip2,train
120292_flip2,train
84748_flip2,train
106512_flip2,train
125056_flip2,train
143108_flip2,train
133607_flip2,train
74663_flip2,train
128907_flip2,train
138848_flip2,train
145468_flip2,train
126943_flip2,train
124608_flip2,train
127459_flip2,train
121711_flip2,train
126487_flip2,train
84763_flip2,train
118895_flip2,train
92728_flip2,train
115014_flip2,train
122268_flip2,train
133581_flip2,train
138369_flip2,train
105611_flip2,train
123163_flip2,train
105575_flip2,train
113679_flip2,train
118009_flip2,train
133188_flip2,train
110833_flip2,train
134107_flip2,train
107939_flip2,train
133111_flip2,train
132176_flip2,train
139797_flip2,train
73711_flip2,train
135477_flip2,train
118920_flip2,train
122703_flip2,train
133578_flip2,train
135480_flip2,train
120845_flip2,train
128366_flip2,train
145934_flip2,train
132658_flip2,train
129841_flip2,train
130778_flip2,train
137448_flip2,train
135470_flip2,train
139337_flip2,train
172571_flip2,train
149295_flip2,train
144539_flip2,train
143560_flip2,train
147845_flip2,train
138383_flip2,train
134561_flip2,train
125068_flip2,train
131716_flip2,train
128912_flip2,train
128388_flip2,train
151666_flip2,train
136482_flip2,train
136492_flip2,train
124627_flip2,train
119905_flip2,train
83820_flip2,train
119898_flip2,train
142178_flip2,train
147843_flip2,train
125062_flip2,train
103282_flip2,train
123209_flip2,train
133656_flip2,train
129821_flip2,train
143124_flip2,train
97521_flip2,train
132707_flip2,train
141199_flip2,train
128880_flip2,train
125556_flip2,train
118949_flip2,train
128889_flip2,train
115099_flip2,train
102806_flip2,train
100814_flip2,train
84643_flip2,train
119909_flip2,train
136988_flip2,train
180648_flip2,train
118933_flip2,train
132223_flip2,train
135061_flip2,train
109357_flip2,train
81917_flip2,train
125063_flip2,train
106038_flip2,train
102235_flip2,train
130731_flip2,train
102709_flip2,train
115622_flip2,train
111304_flip2,train
144053_flip2,train
145975_flip2,train
106582_flip2,train
142635_flip2,train
146431_flip2,train
136455_flip2,train
107937_flip2,train
109362_flip2,train
136035_flip2,train
83334_flip2,train
18115_flip2,train
114680_flip2,train
118959_flip2,train
97965_flip2,train
19064_flip2,train
152624_flip2,train
114201_flip2,train
130767_flip2,train
18591_flip2,train
101715_flip2,train
138840_flip2,train
127891_flip2,train
122700_flip2,train
143112_flip2,train
130288_flip2,train
84291_flip2,train
138808_flip2,train
120334_flip2,train
118918_flip2,train
102246_flip2,train
123673_flip2,train
88095_flip2,train
180177_flip2,train
126512_flip2,train
106112_flip2,train
107945_flip2,train
116042_flip2,train
121248_flip2,train
131252_flip2,train
99388_flip2,train
128363_flip2,train
125583_flip2,train
83327_flip2,train
128884_flip2,train
115636_flip2,train
134527_flip2,train
145478_flip2,train
129311_flip2,train
85592_flip2,train
125509_flip2,train
183978_flip2,train
137420_flip2,train
128394_flip2,train
100429_flip2,train
143107_flip2,train
119897_flip2,train
132654_flip2,train
125049_flip2,train
103675_flip2,train
117006_flip2,train
88076_flip2,train
135944_flip2,train
125041_flip2,train
118442_flip2,train
128847_flip2,train
144071_flip2,train
131687_flip2,train
132680_flip2,train
105158_flip2,train
102728_flip2,train
129825_flip2,train
124565_flip2,train
137413_flip2,train
131680_flip2,train
135949_flip2,train
132153_flip2,train
105577_flip2,train
122233_flip2,train
114217_flip2,train
114540_flip2,train
100333_flip2,train
148795_flip2,train
121318_flip2,train
125512_flip2,train
152622_flip2,train
132193_flip2,train
116458_flip2,train
130749_flip2,train
136006_flip2,train
149745_flip2,train
116570_flip2,train
126978_flip2,train
121760_flip2,train
129839_flip2,train
129835_flip2,train
126923_flip2,train
132686_flip2,train
83690_flip2,train
128433_flip2,train
124624_flip2,train
82386_flip2,train
128415_flip2,train
132169_flip2,train
126039_flip2,train
104151_flip2,train
138823_flip2,train
107535_flip2,train
119371_flip2,train
121783_flip2,train
131211_flip2,train
135027_flip2,train
128367_flip2,train
104571_flip2,train
108887_flip2,train
121268_flip2,train
123661_flip2,train
132199_flip2,train
83823_flip2,train
96093_flip2,train
84276_flip2,train
120316_flip2,train
145019_flip2,train
82854_flip2,train
137416_flip2,train
103677_flip2,train
133165_flip2,train
140744_flip2,train
129344_flip2,train
86181_flip2,train
121746_flip2,train
121242_flip2,train
118441_flip2,train
124143_flip2,train
144035_flip2,train
129836_flip2,train
146925_flip2,train
91779_flip2,train
132190_flip2,train
128359_flip2,train
143563_flip2,train
136965_flip2,train
119864_flip2,train
137403_flip2,train
103672_flip2,train
127886_flip2,train
81438_flip2,train
129822_flip2,train
85245_flip2,train
86185_flip2,train
133613_flip2,train
142133_flip2,train
127900_flip2,train
108886_flip2,train
86186_flip2,train
127425_flip2,train
126060_flip2,train
134113_flip2,train
149766_flip2,train
107509_flip2,train
141663_flip2,train
107463_flip2,train
178754_flip2,train
125983_flip2,train
119413_flip2,train
131694_flip2,train
135034_flip2,train
84764_flip2,train
119903_flip2,train
84647_flip2,train
129850_flip2,train
120365_flip2,train
106585_flip2,train
143580_flip2,train
136506_flip2,train
148348_flip2,train
145953_flip2,train
132655_flip2,train
95987_flip2,train
136418_flip2,train
140731_flip2,train
139801_flip2,train
126004_flip2,train
122683_flip2,train
127913_flip2,train
121745_flip2,train
127428_flip2,train
83220_flip2,train
139313_flip2,train
144990_flip2,train
116097_flip2,train
124573_flip2,train
139795_flip2,train
126016_flip2,train
88052_flip2,train
51005_flip2,train
131681_flip2,train
127445_flip2,train
127406_flip2,train
152615_flip2,train
111786_flip2,train
106039_flip2,train
140725_flip2,train
120859_flip2,train
130322_flip2,train
122270_flip2,train
121768_flip2,train
128887_flip2,train
105093_flip2,train
84775_flip2,train
106995_flip2,train
97047_flip2,train
85235_flip2,train
140740_flip2,train
126991_flip2,train
85700_flip2,train
134129_flip2,train
130800_flip2,train
85594_flip2,train
147866_flip2,train
106946_flip2,train
133130_flip2,train
151664_flip2,train
117970_flip2,train
130282_flip2,train
133600_flip2,train
120333_flip2,train
101758_flip2,train
88553_flip2,train
116057_flip2,train
104148_flip2,train
83806_flip2,train
129308_flip2,train
142143_flip2,train
136944_flip2,train
63847_flip2,train
100903_flip2,train
122255_flip2,train
123176_flip2,train
119420_flip2,train
163093_flip2,train
163092_flip2,train
129813_flip2,train
141696_flip2,train
107935_flip2,train
119427_flip2,train
142636_flip2,train
133586_flip2,train
135991_flip2,train
119837_flip2,train
126058_flip2,train
137458_flip2,train
144047_flip2,train
135523_flip2,train
135560_flip2,train
121723_flip2,train
123633_flip2,train
122244_flip2,train
94156_flip2,train
114556_flip2,train
118460_flip2,train
65273_flip2,train
149015_flip2,train
117004_flip2,train
86655_flip2,train
170172_flip2,train
133574_flip2,train
87132_flip2,train
128380_flip2,train
119890_flip2,train
88559_flip2,train
128436_flip2,train
118951_flip2,train
95105_flip2,train
133146_flip2,train
135527_flip2,train
83696_flip2,train
127962_flip2,train
84275_flip2,train
126489_flip2,train
135038_flip2,train
134111_flip2,train
140752_flip2,train
133624_flip2,train
121713_flip2,train
165470_flip2,train
116540_flip2,train
124633_flip2,train
116053_flip2,train
145939_flip2,train
99426_flip2,train
135021_flip2,train
141675_flip2,train
146913_flip2,train
132184_flip2,train
119880_flip2,train
129843_flip2,train
83351_flip2,train
144055_flip2,train
122661_flip2,train
116050_flip2,train
120361_flip2,train
137449_flip2,train
130330_flip2,train
134566_flip2,train
135053_flip2,train
141672_flip2,train
133148_flip2,train
128902_flip2,train
100340_flip2,train
145499_flip2,train
116569_flip2,train
124637_flip2,train
152146_flip2,train
133604_flip2,train
131689_flip2,train
106565_flip2,train
77036_flip2,train
85252_flip2,train
119404_flip2,train
108463_flip2,train
84278_flip2,train
120353_flip2,train
132164_flip2,train
98445_flip2,train
119424_flip2,train
135482_flip2,train
85701_flip2,train
106044_flip2,train
98949_flip2,train
134126_flip2,train
121323_flip2,train
133623_flip2,train
107000_flip2,train
119860_flip2,train
103283_flip2,train
128857_flip2,train
121281_flip2,train
135545_flip2,train
123144_flip2,train
132627_flip2,train
148322_flip2,train
133659_flip2,train
83814_flip2,train
133641_flip2,train
145017_flip2,train
150224_flip2,train
128398_flip2,train
130290_flip2,train
142645_flip2,train
133164_flip2,train
138345_flip2,train
130728_flip2,train
100427_flip2,train
121727_flip2,train
133612_flip2,train
142137_flip2,train
135557_flip2,train
137412_flip2,train
132175_flip2,train
87602_flip2,train
65747_flip2,train
125108_flip2,train
95626_flip2,train
121263_flip2,train
132161_flip2,train
178277_flip2,train
132166_flip2,train
117963_flip2,train
117533_flip2,train
108464_flip2,train
105135_flip2,train
112732_flip2,train
103663_flip2,train
125098_flip2,train
146429_flip2,train
122668_flip2,train
130759_flip2,train
116566_flip2,train
141688_flip2,train
82850_flip2,train
132162_flip2,train
128901_flip2,train
85244_flip2,train
134046_flip2,train
87145_flip2,train
107420_flip2,train
147865_flip2,train
116933_flip2,train
136019_flip2,train
116528_flip2,train
113206_flip2,train
86174_flip2,train
122673_flip2,train
133108_flip2,train
137400_flip2,train
114678_flip2,train
117011_flip2,train
145020_flip2,train
155470_flip2,train
131215_flip2,train
82744_flip2,train
179225_flip2,train
96575_flip2,train
143118_flip2,train
119866_flip2,train
120771_flip2,train
133137_flip2,train
121798_flip2,train
134603_flip2,train
140708_flip2,train
126025_flip2,train
118921_flip2,train
135019_flip2,train
86658_flip2,train
137871_flip2,train
138367_flip2,train
94562_flip2,train
169222_flip2,train
126448_flip2,train
87125_flip2,train
141211_flip2,train
123149_flip2,train
106036_flip2,train
140724_flip2,train
149751_flip2,train
100336_flip2,train
123617_flip2,train
106990_flip2,train
116095_flip2,train
141685_flip2,train
133631_flip2,train
140738_flip2,train
135559_flip2,train
124552_flip2,train
143577_flip2,train
136976_flip2,train
101283_flip2,train
140711_flip2,train
127429_flip2,train
137858_flip2,train
19065_flip2,train
145964_flip2,train
84289_flip2,train
120848_flip2,train
134587_flip2,train
101380_flip2,train
127011_flip2,train
122203_flip2,train
143603_flip2,train
106469_flip2,train
141678_flip2,train
104137_flip2,train
109905_flip2,train
132711_flip2,train
140751_flip2,train
136939_flip2,train
140262_flip2,train
120790_flip2,train
102808_flip2,train
139287_flip2,train
121793_flip2,train
110835_flip2,train
141674_flip2,train
154995_flip2,train
106052_flip2,train
134601_flip2,train
135544_flip2,train
121304_flip2,train
137892_flip2,train
122707_flip2,train
130741_flip2,train
84301_flip2,train
131675_flip2,train
100348_flip2,train
131715_flip2,train
132709_flip2,train
117999_flip2,train
171597_flip2,train
149275_flip2,train
133156_flip2,train
117984_flip2,train
101240_flip2,train
115153_flip2,train
101288_flip2,train
153091_flip2,train
93753_flip2,train
86661_flip2,train
141184_flip2,train
124160_flip2,train
127909_flip2,train
89035_flip2,train
20018_flip2,train
118480_flip2,train
20497_flip2,train
134137_flip2,train
120322_flip2,train
100346_flip2,train
130727_flip2,train
136475_flip2,train
144054_flip2,train
132620_flip2,train
116537_flip2,train
147397_flip2,train
131222_flip2,train
145469_flip2,train
142625_flip2,train
130787_flip2,train
121759_flip2,train
19544_flip2,train
127421_flip2,train
66223_flip2,train
102190_flip2,train
121710_flip2,train
125091_flip2,train
173521_flip2,train
107056_flip2,train
82863_flip2,train
120375_flip2,train
124151_flip2,train
126939_flip2,train
131204_flip2,train
142638_flip2,train
137460_flip2,train
130266_flip2,train
100379_flip2,train
132211_flip2,train
181128_flip2,train
117018_flip2,train
116102_flip2,train
142147_flip2,train
134104_flip2,train
117508_flip2,train
123183_flip2,train
118484_flip2,train
123659_flip2,train
124141_flip2,train
131221_flip2,train
117056_flip2,train
144031_flip2,train
82746_flip2,train
143120_flip2,train
132146_flip2,train
109428_flip2,train
134602_flip2,train
151652_flip2,train
125988_flip2,train
135977_flip2,train
139293_flip2,train
137443_flip2,train
133117_flip2,train
124593_flip2,train
135530_flip2,train
131688_flip2,train
145018_flip2,train
124078_flip2,train
88560_flip2,train
127420_flip2,train
128848_flip2,train
135546_flip2,train
84749_flip2,train
84755_flip2,train
120376_flip2,train
141700_flip2,train
139298_flip2,train
124576_flip2,train
118426_flip2,train
140266_flip2,train
89038_flip2,train
116527_flip2,train
136472_flip2,train
133187_flip2,train
127417_flip2,train
82395_flip2,train
95149_flip2,train
106083_flip2,train
100819_flip2,train
121314_flip2,train
100426_flip2,train
97051_flip2,train
150247_flip2,train
122191_flip2,train
83218_flip2,train
108936_flip2,train
99858_flip2,train
116567_flip2,train
140263_flip2,train
136453_flip2,train
120841_flip2,train
127426_flip2,train
121769_flip2,train
109883_flip2,train
129322_flip2,train
125107_flip2,train
151193_flip2,train
120312_flip2,train
134093_flip2,train
125052_flip2,train
106086_flip2,train
123667_flip2,train
142617_flip2,train
120838_flip2,train
125523_flip2,train
148341_flip2,train
127410_flip2,train
127955_flip2,train
126968_flip2,train
126048_flip2,train
128830_flip2,train
132637_flip2,train
126013_flip2,train
83347_flip2,train
121709_flip2,train
151674_flip2,train
129814_flip2,train
129340_flip2,train
195387_flip2,train
129338_flip2,train
120818_flip2,train
117471_flip2,train
129319_flip2,train
102248_flip2,train
134612_flip2,train
77037_flip2,train
125544_flip2,train
145001_flip2,train
150227_flip2,train
135001_flip2,train
136927_flip2,train
126015_flip2,train
108481_flip2,train
128856_flip2,train
122734_flip2,train
88051_flip2,train
72760_flip2,train
104657_flip2,train
106558_flip2,train
123175_flip2,train
196894_flip2,train
149294_flip2,train
125977_flip2,train
129856_flip2,train
122731_flip2,train
81901_flip2,train
123680_flip2,train
108885_flip2,train
140748_flip2,train
85710_flip2,train
128897_flip2,train
195864_flip2,train
85240_flip2,train
119382_flip2,train
97050_flip2,train
132233_flip2,train
137417_flip2,train
128373_flip2,train
123693_flip2,train
102713_flip2,train
124107_flip2,train
97519_flip2,train
130331_flip2,train
102717_flip2,train
98002_flip2,train
134590_flip2,train
136497_flip2,train
152150_flip2,train
129827_flip2,train
103710_flip2,train
104150_flip2,train
134573_flip2,train
120321_flip2,train
120354_flip2,train
135002_flip2,train
126956_flip2,train
130786_flip2,train
130302_flip2,train
119896_flip2,train
130752_flip2,train
134531_flip2,train
147848_flip2,train
101293_flip2,train
124153_flip2,train
148819_flip2,train
111306_flip2,train
84766_flip2,train
85709_flip2,train
89512_flip2,train
81910_flip2,train
106517_flip2,train
130261_flip2,train
143582_flip2,train
131749_flip2,train
84771_flip2,train
134136_flip2,train
117480_flip2,train
98440_flip2,train
128381_flip2,train
105518_flip2,train
148325_flip2,train
171123_flip2,train
135066_flip2,train
136961_flip2,train
147867_flip2,train
134102_flip2,train
75139_flip2,train
125065_flip2,train
141660_flip2,train
150714_flip2,train
163568_flip2,train
118462_flip2,train
123154_flip2,train
108956_flip2,train
127005_flip2,train
126925_flip2,train
149268_flip2,train
