,set
121793_flip2,train
136913_flip2,train
121266_flip2,train
133148_flip2,train
127889_flip2,train
117980_flip2,train
138349_flip2,train
121238_flip2,train
124602_flip2,train
134115_flip2,train
125083_flip2,train
131701_flip2,train
128376_flip2,train
135534_flip2,train
138372_flip2,train
132225_flip2,train
132195_flip2,train
131202_flip2,train
133607_flip2,train
140259_flip2,train
129362_flip2,train
131212_flip2,train
128865_flip2,train
136939_flip2,train
132677_flip2,train
130254_flip2,train
136439_flip2,train
135036_flip2,train
136924_flip2,train
122237_flip2,train
127418_flip2,train
128867_flip2,train
100429_flip2,train
140255_flip2,train
127462_flip2,train
130792_flip2,train
131230_flip2,train
140271_flip2,train
120369_flip2,train
126010_flip2,train
120765_flip2,train
120316_flip2,train
123195_flip2,train
102805_flip2,train
116994_flip2,train
126022_flip2,train
133594_flip2,train
121752_flip2,train
122206_flip2,train
124115_flip2,train
134087_flip2,train
123173_flip2,train
129834_flip2,train
137866_flip2,train
142164_flip2,train
126980_flip2,train
137891_flip2,train
119867_flip2,train
136027_flip2,train
137922_flip2,train
137413_flip2,train
137913_flip2,train
135508_flip2,train
131738_flip2,train
119367_flip2,train
145978_flip2,train
142648_flip2,train
125544_flip2,train
137884_flip2,train
127913_flip2,train
123174_flip2,train
124589_flip2,train
135071_flip2,train
133133_flip2,train
135974_flip2,train
143603_flip2,train
136934_flip2,train
130311_flip2,train
120781_flip2,train
133155_flip2,train
141224_flip2,train
126018_flip2,train
142646_flip2,train
135536_flip2,train
120319_flip2,train
139321_flip2,train
128378_flip2,train
126464_flip2,train
130300_flip2,train
131213_flip2,train
130261_flip2,train
131266_flip2,train
138342_flip2,train
139297_flip2,train
121794_flip2,train
117937_flip2,train
140730_flip2,train
134120_flip2,train
121730_flip2,train
121292_flip2,train
121290_flip2,train
126496_flip2,train
129357_flip2,train
128856_flip2,train
124105_flip2,train
122702_flip2,train
131739_flip2,train
134102_flip2,train
134544_flip2,train
131704_flip2,train
140266_flip2,train
138864_flip2,train
126019_flip2,train
122216_flip2,train
133635_flip2,train
119372_flip2,train
123653_flip2,train
124128_flip2,train
126027_flip2,train
138863_flip2,train
122213_flip2,train
145012_flip2,train
127924_flip2,train
127427_flip2,train
142653_flip2,train
120314_flip2,train
132692_flip2,train
145019_flip2,train
135526_flip2,train
141683_flip2,train
121761_flip2,train
125568_flip2,train
123160_flip2,train
121256_flip2,train
137405_flip2,train
131204_flip2,train
131691_flip2,train
122669_flip2,train
130745_flip2,train
136961_flip2,train
119368_flip2,train
134574_flip2,train
136012_flip2,train
135546_flip2,train
122739_flip2,train
123629_flip2,train
129842_flip2,train
130742_flip2,train
143585_flip2,train
137403_flip2,train
132223_flip2,train
123168_flip2,train
133601_flip2,train
126516_flip2,train
123194_flip2,train
131218_flip2,train
131274_flip2,train
132702_flip2,train
126971_flip2,train
139772_flip2,train
123186_flip2,train
131732_flip2,train
120818_flip2,train
126495_flip2,train
138823_flip2,train
135047_flip2,train
122236_flip2,train
143128_flip2,train
129806_flip2,train
133574_flip2,train
139768_flip2,train
140251_flip2,train
122196_flip2,train
133159_flip2,train
126460_flip2,train
128889_flip2,train
123640_flip2,train
137436_flip2,train
126947_flip2,train
99000_flip2,train
134545_flip2,train
136969_flip2,train
129785_flip2,train
121727_flip2,train
128397_flip2,train
123654_flip2,train
124144_flip2,train
120793_flip2,train
121753_flip2,train
121264_flip2,train
123658_flip2,train
126031_flip2,train
117468_flip2,train
181127_flip2,train
136482_flip2,train
127910_flip2,train
126008_flip2,train
144073_flip2,train
138847_flip2,train
130746_flip2,train
130255_flip2,train
117942_flip2,train
128365_flip2,train
131225_flip2,train
127441_flip2,train
129342_flip2,train
124102_flip2,train
125039_flip2,train
120786_flip2,train
138373_flip2,train
127936_flip2,train
128880_flip2,train
128379_flip2,train
129365_flip2,train
130778_flip2,train
122709_flip2,train
124581_flip2,train
138862_flip2,train
145967_flip2,train
126503_flip2,train
132185_flip2,train
132656_flip2,train
120820_flip2,train
100901_flip2,train
129837_flip2,train
121255_flip2,train
125990_flip2,train
142156_flip2,train
142168_flip2,train
132171_flip2,train
129367_flip2,train
131690_flip2,train
123214_flip2,train
134577_flip2,train
125517_flip2,train
132691_flip2,train
139764_flip2,train
123615_flip2,train
141206_flip2,train
123659_flip2,train
127922_flip2,train
133608_flip2,train
127938_flip2,train
138348_flip2,train
146924_flip2,train
131718_flip2,train
127413_flip2,train
145022_flip2,train
122228_flip2,train
124620_flip2,train
132683_flip2,train
122218_flip2,train
138354_flip2,train
137414_flip2,train
125548_flip2,train
136011_flip2,train
137437_flip2,train
134108_flip2,train
130782_flip2,train
133162_flip2,train
141210_flip2,train
137872_flip2,train
122701_flip2,train
122707_flip2,train
136008_flip2,train
137448_flip2,train
122189_flip2,train
141208_flip2,train
132625_flip2,train
138362_flip2,train
133645_flip2,train
130272_flip2,train
145491_flip2,train
136916_flip2,train
136956_flip2,train
135527_flip2,train
136963_flip2,train
136469_flip2,train
129311_flip2,train
124113_flip2,train
129321_flip2,train
130767_flip2,train
144550_flip2,train
130274_flip2,train
137449_flip2,train
126488_flip2,train
130779_flip2,train
138835_flip2,train
144551_flip2,train
129332_flip2,train
133646_flip2,train
132175_flip2,train
131253_flip2,train
121258_flip2,train
126016_flip2,train
121270_flip2,train
126979_flip2,train
117947_flip2,train
134567_flip2,train
119838_flip2,train
135062_flip2,train
122211_flip2,train
134070_flip2,train
142177_flip2,train
129840_flip2,train
125093_flip2,train
126466_flip2,train
125515_flip2,train
136930_flip2,train
126975_flip2,train
128390_flip2,train
128372_flip2,train
129349_flip2,train
137447_flip2,train
137421_flip2,train
122706_flip2,train
132180_flip2,train
118888_flip2,train
136959_flip2,train
127459_flip2,train
132176_flip2,train
145969_flip2,train
121271_flip2,train
126036_flip2,train
127917_flip2,train
134071_flip2,train
117472_flip2,train
121795_flip2,train
136480_flip2,train
144536_flip2,train
131740_flip2,train
131244_flip2,train
122220_flip2,train
137892_flip2,train
131744_flip2,train
135060_flip2,train
142640_flip2,train
130744_flip2,train
120341_flip2,train
136927_flip2,train
122692_flip2,train
133105_flip2,train
138831_flip2,train
127903_flip2,train
124594_flip2,train
123630_flip2,train
128364_flip2,train
133124_flip2,train
138347_flip2,train
134128_flip2,train
128406_flip2,train
132669_flip2,train
137443_flip2,train
132215_flip2,train
181128_flip2,train
132216_flip2,train
136018_flip2,train
125074_flip2,train
135516_flip2,train
137887_flip2,train
121743_flip2,train
126004_flip2,train
141222_flip2,train
135051_flip2,train
139771_flip2,train
123164_flip2,train
130743_flip2,train
136475_flip2,train
136462_flip2,train
125060_flip2,train
131727_flip2,train
133132_flip2,train
139788_flip2,train
138848_flip2,train
127410_flip2,train
134558_flip2,train
126477_flip2,train
126936_flip2,train
122684_flip2,train
124135_flip2,train
133639_flip2,train
127905_flip2,train
129824_flip2,train
138836_flip2,train
131259_flip2,train
142170_flip2,train
124582_flip2,train
132673_flip2,train
126494_flip2,train
122222_flip2,train
145486_flip2,train
133161_flip2,train
123170_flip2,train
120816_flip2,train
131735_flip2,train
130276_flip2,train
130798_flip2,train
127937_flip2,train
146926_flip2,train
138353_flip2,train
114212_flip2,train
144079_flip2,train
135975_flip2,train
123647_flip2,train
135507_flip2,train
121262_flip2,train
132638_flip2,train
131250_flip2,train
130268_flip2,train
132202_flip2,train
127907_flip2,train
142649_flip2,train
126501_flip2,train
125531_flip2,train
122204_flip2,train
114686_flip2,train
132168_flip2,train
129324_flip2,train
132184_flip2,train
133644_flip2,train
130321_flip2,train
138841_flip2,train
127901_flip2,train
127933_flip2,train
124138_flip2,train
126968_flip2,train
128852_flip2,train
129793_flip2,train
131720_flip2,train
136444_flip2,train
125565_flip2,train
137442_flip2,train
134592_flip2,train
130278_flip2,train
121322_flip2,train
146922_flip2,train
134551_flip2,train
131224_flip2,train
132646_flip2,train
131749_flip2,train
135031_flip2,train
133164_flip2,train
124103_flip2,train
133172_flip2,train
135532_flip2,train
146925_flip2,train
141213_flip2,train
122207_flip2,train
123196_flip2,train
115570_flip2,train
133131_flip2,train
124580_flip2,train
124089_flip2,train
130787_flip2,train
136981_flip2,train
141697_flip2,train
127447_flip2,train
134104_flip2,train
147397_flip2,train
128849_flip2,train
132151_flip2,train
124612_flip2,train
129320_flip2,train
131207_flip2,train
134559_flip2,train
123632_flip2,train
138839_flip2,train
127926_flip2,train
140247_flip2,train
129807_flip2,train
121733_flip2,train
133573_flip2,train
139796_flip2,train
135990_flip2,train
120312_flip2,train
114218_flip2,train
124129_flip2,train
123638_flip2,train
143593_flip2,train
105992_flip2,train
130781_flip2,train
127407_flip2,train
128868_flip2,train
105517_flip2,train
125541_flip2,train
128881_flip2,train
129366_flip2,train
136024_flip2,train
128864_flip2,train
124614_flip2,train
130264_flip2,train
135523_flip2,train
128838_flip2,train
129838_flip2,train
99478_flip2,train
134113_flip2,train
129835_flip2,train
121319_flip2,train
136486_flip2,train
145017_flip2,train
139310_flip2,train
122232_flip2,train
144554_flip2,train
131726_flip2,train
132169_flip2,train
136931_flip2,train
128394_flip2,train
133640_flip2,train
133651_flip2,train
131211_flip2,train
139319_flip2,train
121767_flip2,train
132687_flip2,train
121736_flip2,train
141209_flip2,train
123668_flip2,train
131240_flip2,train
140752_flip2,train
135986_flip2,train
132170_flip2,train
123167_flip2,train
141695_flip2,train
137415_flip2,train
123166_flip2,train
127897_flip2,train
129309_flip2,train
135972_flip2,train
127880_flip2,train
139298_flip2,train
125062_flip2,train
139324_flip2,train
132193_flip2,train
129305_flip2,train
138820_flip2,train
125042_flip2,train
136468_flip2,train
134596_flip2,train
134561_flip2,train
129827_flip2,train
124109_flip2,train
135988_flip2,train
134078_flip2,train
136978_flip2,train
144063_flip2,train
131263_flip2,train
126021_flip2,train
126015_flip2,train
140735_flip2,train
134588_flip2,train
126017_flip2,train
135066_flip2,train
131238_flip2,train
134097_flip2,train
125538_flip2,train
126023_flip2,train
129794_flip2,train
145498_flip2,train
118422_flip2,train
129368_flip2,train
133168_flip2,train
130304_flip2,train
124136_flip2,train
122195_flip2,train
139790_flip2,train
135995_flip2,train
128410_flip2,train
142163_flip2,train
123185_flip2,train
127896_flip2,train
122271_flip2,train
122694_flip2,train
137397_flip2,train
125543_flip2,train
136970_flip2,train
121769_flip2,train
128368_flip2,train
143594_flip2,train
133108_flip2,train
139290_flip2,train
124596_flip2,train
132187_flip2,train
120309_flip2,train
132194_flip2,train
145965_flip2,train
127461_flip2,train
123159_flip2,train
130299_flip2,train
133627_flip2,train
133637_flip2,train
116520_flip2,train
130788_flip2,train
126483_flip2,train
127422_flip2,train
126030_flip2,train
124139_flip2,train
129322_flip2,train
121286_flip2,train
143584_flip2,train
132150_flip2,train
121760_flip2,train
131686_flip2,train
143602_flip2,train
138396_flip2,train
122201_flip2,train
122717_flip2,train
124122_flip2,train
134116_flip2,train
140242_flip2,train
126984_flip2,train
129307_flip2,train
136503_flip2,train
146921_flip2,train
145018_flip2,train
125059_flip2,train
134598_flip2,train
135519_flip2,train
137893_flip2,train
125555_flip2,train
122695_flip2,train
141225_flip2,train
147398_flip2,train
130275_flip2,train
137914_flip2,train
121321_flip2,train
130290_flip2,train
131712_flip2,train
132189_flip2,train
143127_flip2,train
102326_flip2,train
124131_flip2,train
125038_flip2,train
132676_flip2,train
137882_flip2,train
128413_flip2,train
140244_flip2,train
134576_flip2,train
134080_flip2,train
131268_flip2,train
128831_flip2,train
130739_flip2,train
126942_flip2,train
127888_flip2,train
135991_flip2,train
131717_flip2,train
116995_flip2,train
125088_flip2,train
140749_flip2,train
144538_flip2,train
146445_flip2,train
127448_flip2,train
132681_flip2,train
127444_flip2,train
119834_flip2,train
131260_flip2,train
124119_flip2,train
122231_flip2,train
132214_flip2,train
122240_flip2,train
106942_flip2,train
135533_flip2,train
131748_flip2,train
137445_flip2,train
140272_flip2,train
19547_flip2,train
129314_flip2,train
131251_flip2,train
142647_flip2,train
123161_flip2,train
126002_flip2,train
127876_flip2,train
140250_flip2,train
144060_flip2,train
138374_flip2,train
129802_flip2,train
134101_flip2,train
128385_flip2,train
138351_flip2,train
116521_flip2,train
134582_flip2,train
124600_flip2,train
127894_flip2,train
118894_flip2,train
133113_flip2,train
128369_flip2,train
126959_flip2,train
134092_flip2,train
122244_flip2,train
122663_flip2,train
133638_flip2,train
132701_flip2,train
122679_flip2,train
123182_flip2,train
141692_flip2,train
135979_flip2,train
133614_flip2,train
131705_flip2,train
121295_flip2,train
123177_flip2,train
135038_flip2,train
125512_flip2,train
129795_flip2,train
129817_flip2,train
135987_flip2,train
145504_flip2,train
118417_flip2,train
134089_flip2,train
136010_flip2,train
121751_flip2,train
131264_flip2,train
136932_flip2,train
134082_flip2,train
128371_flip2,train
141197_flip2,train
131698_flip2,train
133604_flip2,train
122241_flip2,train
135992_flip2,train
132693_flip2,train
136920_flip2,train
123661_flip2,train
140728_flip2,train
138832_flip2,train
139787_flip2,train
131226_flip2,train
128832_flip2,train
138363_flip2,train
137896_flip2,train
121289_flip2,train
124611_flip2,train
127911_flip2,train
121756_flip2,train
137398_flip2,train
121770_flip2,train
145493_flip2,train
132698_flip2,train
114210_flip2,train
144543_flip2,train
126958_flip2,train
133142_flip2,train
133125_flip2,train
121263_flip2,train
123191_flip2,train
128869_flip2,train
131265_flip2,train
134083_flip2,train
128890_flip2,train
128358_flip2,train
126459_flip2,train
134114_flip2,train
122746_flip2,train
133618_flip2,train
137880_flip2,train
132685_flip2,train
142161_flip2,train
135024_flip2,train
126469_flip2,train
117471_flip2,train
132640_flip2,train
126508_flip2,train
126978_flip2,train
129803_flip2,train
123637_flip2,train
124143_flip2,train
120371_flip2,train
145971_flip2,train
130751_flip2,train
127412_flip2,train
143604_flip2,train
136487_flip2,train
132154_flip2,train
134557_flip2,train
124125_flip2,train
129821_flip2,train
120308_flip2,train
129836_flip2,train
135537_flip2,train
125078_flip2,train
130317_flip2,train
137881_flip2,train
141223_flip2,train
100902_flip2,train
132160_flip2,train
118889_flip2,train
126492_flip2,train
126970_flip2,train
130301_flip2,train
136921_flip2,train
122683_flip2,train
145495_flip2,train
134565_flip2,train
126991_flip2,train
145980_flip2,train
145977_flip2,train
121791_flip2,train
124583_flip2,train
135550_flip2,train
134075_flip2,train
122243_flip2,train
121757_flip2,train
125516_flip2,train
122245_flip2,train
137867_flip2,train
126467_flip2,train
130303_flip2,train
126976_flip2,train
133119_flip2,train
137388_flip2,train
138369_flip2,train
145013_flip2,train
127453_flip2,train
101375_flip2,train
126515_flip2,train
126028_flip2,train
139342_flip2,train
123220_flip2,train
137441_flip2,train
122670_flip2,train
135983_flip2,train
137390_flip2,train
143120_flip2,train
129353_flip2,train
129820_flip2,train
144076_flip2,train
122190_flip2,train
133107_flip2,train
136933_flip2,train
140248_flip2,train
132678_flip2,train
124587_flip2,train
120782_flip2,train
128355_flip2,train
141212_flip2,train
99475_flip2,train
146442_flip2,train
121796_flip2,train
122680_flip2,train
130753_flip2,train
117943_flip2,train
136472_flip2,train
119841_flip2,train
118420_flip2,train
136974_flip2,train
144074_flip2,train
129306_flip2,train
137402_flip2,train
139789_flip2,train
139791_flip2,train
118457_flip2,train
130752_flip2,train
130774_flip2,train
135538_flip2,train
142176_flip2,train
146440_flip2,train
131692_flip2,train
132218_flip2,train
124604_flip2,train
130302_flip2,train
132211_flip2,train
124564_flip2,train
134110_flip2,train
126956_flip2,train
132667_flip2,train
129845_flip2,train
138828_flip2,train
120843_flip2,train
134099_flip2,train
132166_flip2,train
125554_flip2,train
138340_flip2,train
131243_flip2,train
136465_flip2,train
140265_flip2,train
141205_flip2,train
121293_flip2,train
115636_flip2,train
132217_flip2,train
128409_flip2,train
122193_flip2,train
123669_flip2,train
137875_flip2,train
138341_flip2,train
123188_flip2,train
137391_flip2,train
136007_flip2,train
146919_flip2,train
141690_flip2,train
130769_flip2,train
137886_flip2,train
120813_flip2,train
125080_flip2,train
139776_flip2,train
123634_flip2,train
130259_flip2,train
126966_flip2,train
121240_flip2,train
132643_flip2,train
144552_flip2,train
138350_flip2,train
121241_flip2,train
120792_flip2,train
127919_flip2,train
124563_flip2,train
123616_flip2,train
134584_flip2,train
123152_flip2,train
128405_flip2,train
120815_flip2,train
123179_flip2,train
145026_flip2,train
125546_flip2,train
134103_flip2,train
128833_flip2,train
129379_flip2,train
133136_flip2,train
139299_flip2,train
116519_flip2,train
140721_flip2,train
136474_flip2,train
99477_flip2,train
130728_flip2,train
131256_flip2,train
133589_flip2,train
140734_flip2,train
138390_flip2,train
127456_flip2,train
142642_flip2,train
126951_flip2,train
128357_flip2,train
135020_flip2,train
136458_flip2,train
126954_flip2,train
131687_flip2,train
137923_flip2,train
139770_flip2,train
139293_flip2,train
137883_flip2,train
140241_flip2,train
122703_flip2,train
137916_flip2,train
116043_flip2,train
145028_flip2,train
128389_flip2,train
126974_flip2,train
131261_flip2,train
135996_flip2,train
140737_flip2,train
122188_flip2,train
143117_flip2,train
141217_flip2,train
133619_flip2,train
125539_flip2,train
133153_flip2,train
125094_flip2,train
140254_flip2,train
129825_flip2,train
122242_flip2,train
120817_flip2,train
130785_flip2,train
136005_flip2,train
146454_flip2,train
135540_flip2,train
126953_flip2,train
141221_flip2,train
126985_flip2,train
135509_flip2,train
133593_flip2,train
119836_flip2,train
132660_flip2,train
129799_flip2,train
123171_flip2,train
126983_flip2,train
145979_flip2,train
121320_flip2,train
127878_flip2,train
130736_flip2,train
138356_flip2,train
138819_flip2,train
123657_flip2,train
127883_flip2,train
139294_flip2,train
130747_flip2,train
123671_flip2,train
146923_flip2,train
147400_flip2,train
134111_flip2,train
124617_flip2,train
135549_flip2,train
126923_flip2,train
123157_flip2,train
131228_flip2,train
145500_flip2,train
131709_flip2,train
137418_flip2,train
140257_flip2,train
137406_flip2,train
139765_flip2,train
140274_flip2,train
129781_flip2,train
121764_flip2,train
123693_flip2,train
130288_flip2,train
134594_flip2,train
133170_flip2,train
136975_flip2,train
137864_flip2,train
122205_flip2,train
123642_flip2,train
127923_flip2,train
133575_flip2,train
138383_flip2,train
130296_flip2,train
119365_flip2,train
133642_flip2,train
135551_flip2,train
122678_flip2,train
139797_flip2,train
134112_flip2,train
131273_flip2,train
131232_flip2,train
124591_flip2,train
134591_flip2,train
134564_flip2,train
140261_flip2,train
123656_flip2,train
123169_flip2,train
116516_flip2,train
144544_flip2,train
138829_flip2,train
129346_flip2,train
135542_flip2,train
130292_flip2,train
147402_flip2,train
130768_flip2,train
130729_flip2,train
130777_flip2,train
125527_flip2,train
138385_flip2,train
123165_flip2,train
140263_flip2,train
136943_flip2,train
138343_flip2,train
142650_flip2,train
128840_flip2,train
132219_flip2,train
130734_flip2,train
143595_flip2,train
145492_flip2,train
130277_flip2,train
142166_flip2,train
122698_flip2,train
126981_flip2,train
129313_flip2,train
129813_flip2,train
133577_flip2,train
101380_flip2,train
127457_flip2,train
142172_flip2,train
127466_flip2,train
132224_flip2,train
133621_flip2,train
134575_flip2,train
101856_flip2,train
132684_flip2,train
120315_flip2,train
130755_flip2,train
125084_flip2,train
132198_flip2,train
140740_flip2,train
139291_flip2,train
124141_flip2,train
140240_flip2,train
133158_flip2,train
129822_flip2,train
130316_flip2,train
123665_flip2,train
121260_flip2,train
131743_flip2,train
126960_flip2,train
133098_flip2,train
126487_flip2,train
119362_flip2,train
136026_flip2,train
132153_flip2,train
137871_flip2,train
114687_flip2,train
126038_flip2,train
135525_flip2,train
144549_flip2,train
127912_flip2,train
138367_flip2,train
133586_flip2,train
131745_flip2,train
127928_flip2,train
107417_flip2,train
122217_flip2,train
123193_flip2,train
126938_flip2,train
137870_flip2,train
134589_flip2,train
135529_flip2,train
131217_flip2,train
181126_flip2,train
145023_flip2,train
130726_flip2,train
129800_flip2,train
137911_flip2,train
133176_flip2,train
126478_flip2,train
143110_flip2,train
132670_flip2,train
140723_flip2,train
128407_flip2,train
132636_flip2,train
131252_flip2,train
130263_flip2,train
140732_flip2,train
135513_flip2,train
132631_flip2,train
131747_flip2,train
133120_flip2,train
136962_flip2,train
132178_flip2,train
132632_flip2,train
128871_flip2,train
127446_flip2,train
145016_flip2,train
132161_flip2,train
120294_flip2,train
123670_flip2,train
127431_flip2,train
125528_flip2,train
123154_flip2,train
121762_flip2,train
119844_flip2,train
134572_flip2,train
140725_flip2,train
128873_flip2,train
131208_flip2,train
63847_flip2,train
123662_flip2,train
136492_flip2,train
122691_flip2,train
132680_flip2,train
132695_flip2,train
127005_flip2,train
121285_flip2,train
121239_flip2,train
135495_flip2,train
131219_flip2,train
121291_flip2,train
124578_flip2,train
146441_flip2,train
121740_flip2,train
143121_flip2,train
122721_flip2,train
139296_flip2,train
134581_flip2,train
133177_flip2,train
132174_flip2,train
142637_flip2,train
145974_flip2,train
133626_flip2,train
133580_flip2,train
121746_flip2,train
123141_flip2,train
124116_flip2,train
128835_flip2,train
125085_flip2,train
121790_flip2,train
134069_flip2,train
126961_flip2,train
128888_flip2,train
131205_flip2,train
145021_flip2,train
101850_flip2,train
136454_flip2,train
125068_flip2,train
130776_flip2,train
139323_flip2,train
127464_flip2,train
139292_flip2,train
138826_flip2,train
137450_flip2,train
122234_flip2,train
134555_flip2,train
120344_flip2,train
127875_flip2,train
134085_flip2,train
129310_flip2,train
133144_flip2,train
132173_flip2,train
128878_flip2,train
120375_flip2,train
124137_flip2,train
131707_flip2,train
129351_flip2,train
135049_flip2,train
135982_flip2,train
124132_flip2,train
131267_flip2,train
131242_flip2,train
121245_flip2,train
127884_flip2,train
127415_flip2,train
122743_flip2,train
136490_flip2,train
135552_flip2,train
124566_flip2,train
133150_flip2,train
125073_flip2,train
125560_flip2,train
132172_flip2,train
125496_flip2,train
135997_flip2,train
119369_flip2,train
137888_flip2,train
124610_flip2,train
122686_flip2,train
136484_flip2,train
136501_flip2,train
128855_flip2,train
132653_flip2,train
140739_flip2,train
125534_flip2,train
128381_flip2,train
133123_flip2,train
133099_flip2,train
136966_flip2,train
131715_flip2,train
142159_flip2,train
138816_flip2,train
128863_flip2,train
122710_flip2,train
131714_flip2,train
129360_flip2,train
133613_flip2,train
146450_flip2,train
136945_flip2,train
131262_flip2,train
128373_flip2,train
134084_flip2,train
122690_flip2,train
135045_flip2,train
142160_flip2,train
138393_flip2,train
143112_flip2,train
132152_flip2,train
133641_flip2,train
131708_flip2,train
138818_flip2,train
126500_flip2,train
127925_flip2,train
121294_flip2,train
136022_flip2,train
126507_flip2,train
117939_flip2,train
132205_flip2,train
135544_flip2,train
120317_flip2,train
117945_flip2,train
133110_flip2,train
131675_flip2,train
146927_flip2,train
135039_flip2,train
133615_flip2,train
133139_flip2,train
133622_flip2,train
136449_flip2,train
136937_flip2,train
135026_flip2,train
121765_flip2,train
125536_flip2,train
116110_flip2,train
133612_flip2,train
136456_flip2,train
140275_flip2,train
144542_flip2,train
123631_flip2,train
138368_flip2,train
131684_flip2,train
142158_flip2,train
131270_flip2,train
146444_flip2,train
131730_flip2,train
129347_flip2,train
137890_flip2,train
139302_flip2,train
135025_flip2,train
135998_flip2,train
134549_flip2,train
122194_flip2,train
126943_flip2,train
133616_flip2,train
136918_flip2,train
146449_flip2,train
117469_flip2,train
130271_flip2,train
137410_flip2,train
125991_flip2,train
126026_flip2,train
142171_flip2,train
136982_flip2,train
138370_flip2,train
131689_flip2,train
136471_flip2,train
140729_flip2,train
119847_flip2,train
139337_flip2,train
134552_flip2,train
134067_flip2,train
143591_flip2,train
125514_flip2,train
126502_flip2,train
130322_flip2,train
136463_flip2,train
134569_flip2,train
132159_flip2,train
136964_flip2,train
137895_flip2,train
125053_flip2,train
133117_flip2,train
139795_flip2,train
126989_flip2,train
130780_flip2,train
126973_flip2,train
122699_flip2,train
146452_flip2,train
136496_flip2,train
133145_flip2,train
120313_flip2,train
125077_flip2,train
135075_flip2,train
130312_flip2,train
99953_flip2,train
133572_flip2,train
132633_flip2,train
132183_flip2,train
123691_flip2,train
134100_flip2,train
127887_flip2,train
129352_flip2,train
128383_flip2,train
101379_flip2,train
132696_flip2,train
136971_flip2,train
130315_flip2,train
102331_flip2,train
132689_flip2,train
136448_flip2,train
140273_flip2,train
139767_flip2,train
132697_flip2,train
124127_flip2,train
128830_flip2,train
100428_flip2,train
122208_flip2,train
133605_flip2,train
136001_flip2,train
123181_flip2,train
129792_flip2,train
129833_flip2,train
140269_flip2,train
130318_flip2,train
130306_flip2,train
121269_flip2,train
124586_flip2,train
123618_flip2,train
135999_flip2,train
129369_flip2,train
128841_flip2,train
125542_flip2,train
125082_flip2,train
139792_flip2,train
114217_flip2,train
124613_flip2,train
128892_flip2,train
136498_flip2,train
124565_flip2,train
130305_flip2,train
130723_flip2,train
139315_flip2,train
139320_flip2,train
133650_flip2,train
127420_flip2,train
142641_flip2,train
129783_flip2,train
126972_flip2,train
129818_flip2,train
137423_flip2,train
145011_flip2,train
135522_flip2,train
137408_flip2,train
134590_flip2,train
128845_flip2,train
143605_flip2,train
125530_flip2,train
139341_flip2,train
127900_flip2,train
126463_flip2,train
131700_flip2,train
136960_flip2,train
134124_flip2,train
123218_flip2,train
116517_flip2,train
139800_flip2,train
130310_flip2,train
139322_flip2,train
126982_flip2,train
130741_flip2,train
132628_flip2,train
142162_flip2,train
128388_flip2,train
120307_flip2,train
141220_flip2,train
126481_flip2,train
121734_flip2,train
98526_flip2,train
127426_flip2,train
125556_flip2,train
125081_flip2,train
126977_flip2,train
122713_flip2,train
120343,validation
119839,validation
135029,validation
122696,validation
123178,validation
134562,validation
128846,validation
130313,validation
136020,validation
128862,validation
144064,validation
130797,validation
139780,validation
128360,validation
132188,validation
132206,validation
127932,validation
136502,validation
135497,validation
136942,validation
137394,validation
138358,validation
121259,validation
133109,validation
122681,validation
146929,validation
134077,validation
125566,validation
144548,validation
135499,validation
130770,validation
129315,validation
132203,validation
133126,validation
116993,validation
130740,validation
145490,validation
131721,validation
126484,validation
125553,validation
132647,validation
108041,validation
146918,validation
130294,validation
132648,validation
138846,validation
135547,validation
133143,validation
129372,validation
117982,validation
143114,validation
127877,validation
123189,validation
134599,validation
128363,validation
129312,validation
130731,validation
124562,validation
126011,validation
102325,validation
128386,validation
131203,validation
137908,validation
121755,validation
139338,validation
123151,validation
130266,validation
133609,validation
124601,validation
100904,validation
130279,validation
125069,validation
127434,validation
141681,validation
120844,validation
127879,validation
128872,validation
142645,validation
134563,validation
122272,validation
123646,validation
130319,validation
132690,validation
128408,validation
137876,validation
122693,validation
132634,validation
119846,validation
141686,validation
137440,validation
128387,validation
126037,validation
127449,validation
127930,validation
137909,validation
118414,validation
124597,validation
124593,validation
127892,validation
136938,validation
138395,validation
120322,validation
145502,validation
131678,validation
143125,validation
129317,validation
101377,validation
143130,validation
145009,validation
135033,validation
136491,validation
126517,validation
140736,validation
127419,validation
140738,validation
131706,validation
123163,validation
138386,validation
146439,validation
137439,validation
122665,validation
133130,validation
135076,validation
138387,validation
137395,validation
121739,validation
134123,validation
133602,validation
127417,validation
132668,validation
138840,validation
121792,validation
131215,validation
145489,validation
135503,validation
130270,validation
127451,validation
131210,validation
125065,validation
127416,validation
122742,validation
123652,validation
133631,validation
127902,validation
125558,validation
127465,validation
139769,validation
135021,validation
132626,validation
138842,validation
138824,validation
135514,validation
126497,validation
133111,validation
130786,validation
126485,validation
133165,validation
130258,validation
135501,validation
144535,validation
127921,validation
137868,validation
128367,validation
134091,validation
130738,validation
133598,validation
136025,validation
138364,validation
138861,validation
118892,validation
134121,validation
136452,validation
126955,validation
137894,validation
130749,validation
128361,validation
122225,validation
127893,validation
131723,validation
125090,validation
125561,validation
134587,validation
135027,validation
135057,validation
127467,validation
129370,validation
139774,validation
135052,validation
119832,validation
120847,validation
137910,validation
122233,validation
140267,validation
123162,validation
135048,validation
100427,validation
125535,validation
129330,validation
135019,validation
